path,type,rollover,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,region,scene_layout,weather,day_time,quality,no_frames,duration,height,width,split_in_distribution,split_geo_aware
videos/64ZEWTQY7SY_00.mp4,rear-end,0,3.333,99,0.6190912579628596,0.3880730570782366,0.5902223482101553,0.36572338807115845,0.6479601677155638,0.4104227260853147,Minnesota,highway,normal,night,Poor,899,30.133,720,1080,train,test
videos/tmZqFNBoF-E_00.mp4,sideswipe,0,1.467,43,0.08039263201788012,0.22593976455642673,0.006399278681520728,0.17700299568977815,0.1543859853542395,0.27487653342307533,Minnesota,signalized_intersection,normal,day,Good,618,30.0,1080,1620,test,test
videos/7ZCKQq8C3X0_00.mp4,single,0,4.133333,123,0.47326822036913097,0.37747779052267727,0.4502989852429841,0.3619668900874625,0.49623745549527787,0.392988690957892,Minnesota,highway,normal,day,Fine,898,29.966666,720,1080,train,test
videos/soihnyrvZms_00.mp4,rear-end,0,2.4670000000000005,74,0.7409613205184058,0.6948243384714736,0.6848739626085177,0.6144308954391262,0.797048678428294,0.775217781503821,Minnesota,grade_separated_intersection,snow,night,Fine,497,16.567,720,1080,test,test
videos/6wS8Dv8-S8s_00.mp4,rear-end,0,21.233333000000002,637,0.6010601563105553,0.8071878916396255,0.5011396170143604,0.6273618664088746,0.7009806956067504,0.9870139168703763,Minnesota,grade_separated_intersection,normal,day,Excellent,899,29.966666,720,1080,test,test
videos/m33jiO8xGLk_00.mp4,rear-end,0,9.867,295,0.19618185102977082,0.2693813611727047,0.1726648407851373,0.24989220025514375,0.2196988612744043,0.2888705220902657,Minnesota,highway,normal,night,Poor,899,30.067,1080,1620,test,test
videos/9XfMq4ikGTU_00.mp4,rear-end,0,5.8333330000000005,174,0.13993950631813956,0.4964018938072682,0.08418932266597073,0.44831750446702434,0.19568968997030842,0.544486283147512,Minnesota,grade_separated_intersection,normal,day,Good,883,29.966666,720,1080,train,test
videos/_-XReeuhpiE_00.mp4,single,1,2.767,83,0.46100473202688846,0.36121405768604975,0.43030105863968676,0.33432620658931717,0.49170840541409017,0.3881019087827823,Minnesota,highway,snow,day,Fine,695,29.967,720,1080,test,test
videos/vR3sZ1IxPAo_00.mp4,single,0,8.8,263,0.2764070500995009,0.428561990073585,0.23305902465966405,0.40339110079877166,0.31975507553933774,0.45373287934839823,Minnesota,highway,rain,day,Fine,458,15.3,2160,3240,test,test
videos/vR3sZ1IxPAo_01.mp4,single,0,9.15,274,0.3894842473113981,0.177921880980333,0.36039039272217127,0.1625114384679886,0.4185781019006249,0.19333232349267745,Minnesota,highway,rain,day,Fine,439,14.65,2160,3240,test,test
videos/3gFe7GtkEPk_00.mp4,single,0,12.1,363,0.27441104669697636,0.19103283452424685,0.24510146308088554,0.17355637254460007,0.30372063031306723,0.2085092965038936,Virginia,highway,normal,night,Poor,600,20.0,2160,3240,train,test
videos/ao3VuM_p4_8_00.mp4,single,0,1.4340000000000002,42,0.945849453681193,0.4544793251786775,0.9247805614141811,0.44169807987513093,0.966918345948205,0.467260570482224,Minnesota,grade_separated_intersection,normal,night,Fine,754,25.200000000000003,1080,1620,train,test
videos/-T_E4YhtjyE_00.mp4,single,0,3.8,113,0.36604469201802514,0.39568057824504244,0.34723336024951523,0.3836078979939977,0.38485602378653505,0.40775325849608723,Minnesota,highway,normal,night,Poor,898,29.966666,720,1080,train,test
videos/QfHs3610Fw4_00.mp4,sideswipe,0,3.3333329999999997,99,0.6306850951705102,0.5109536605810823,0.6011756875497504,0.4898566651107238,0.66019450279127,0.5320506560514408,Minnesota,highway,normal,day,Fine,898,29.966666,720,1080,test,test
videos/75qRY47mjfQ_00.mp4,t-bone,0,5.2,149,0.12576449531916267,0.5781322638932553,0.00013141396604938273,0.48960132682319896,0.25139757667227597,0.6666632009633118,Minnesota,signalized_intersection,normal,night,Fine,886,30.133,720,1080,test,test
videos/TPVutn4rHsU_00.mp4,single,1,2.933,88,0.25401987554898203,0.7900761702087389,0.22060258428307492,0.7485016271598112,0.2874371668148892,0.8316507132576665,Minnesota,grade_separated_intersection,normal,day,Fine,899,29.967,720,1080,test,test
videos/6CW7HogT0ZA_00.mp4,single,0,2.766666,83,0.057401149653786954,0.41257928264005084,0.03164662346066226,0.39449253168340204,0.08315567584691165,0.43066603359669964,Minnesota,grade_separated_intersection,snow,night,Fine,389,12.966666000000002,720,1080,test,test
videos/vC6P5GxfX-Q_00.mp4,single,1,5.033,150,0.5151338163144457,0.2921463154196912,0.4954586756153929,0.27676036670315657,0.5348089570134983,0.30753226413622586,Minnesota,highway,normal,day,Fine,898,29.967,1080,1620,train,test
videos/obqvQOIyzL4_00.mp4,single,0,9.899999999999999,296,0.4390121962762704,0.22609956353765914,0.4035192197802515,0.20679897004268374,0.4745051727722894,0.2454001570326345,Minnesota,highway,normal,night,Poor,898,29.966666,720,1080,train,test
videos/ob6zKCT1SGE_00.mp4,single,0,5.699999999999999,171,0.8776205173784415,0.15851049451944374,0.8584617691037283,0.14592767043341828,0.8967792656531547,0.1710933186054692,Minnesota,grade_separated_intersection,normal,day,Poor,795,26.5,720,1080,test,test
videos/QnEqrBCB7Ak_00.mp4,t-bone,1,3.466666,103,0.37793060871074996,0.6520152914386426,0.22736961493153138,0.5412927393677415,0.5284916024899685,0.7627378435095435,Minnesota,signalized_intersection,normal,day,Excellent,898,29.966666,720,1080,test,test
videos/v45DbbZotgI_00.mp4,single,0,3.867,116,0.9020454200637131,0.24879222692175862,0.8850083151233198,0.2230146976905526,0.9190825250041065,0.27456975615296464,Minnesota,highway,normal,night,Poor,899,29.967,720,1080,test,test
videos/ZQOzzKybkTA_00.mp4,single,0,11.333333,322,0.41287843547603764,0.6378713796285276,0.3885799460398018,0.6118735615746531,0.43717692491227356,0.663869197682402,Minnesota,grade_separated_intersection,normal,night,Fine,881,29.966666,720,1080,train,test
videos/Vh13EbZJAiA_00.mp4,single,0,15.1,453,0.18817837441726953,0.144486564291826,0.17346540256442983,0.13187293599191355,0.20289134627010927,0.15710019259173844,Minnesota,grade_separated_intersection,normal,night,Fine,778,25.933,1080,1620,train,test
videos/GtL1Onu28Iw_00.mp4,single,0,9.033332999999999,270,0.4407436222743807,0.17981465895740156,0.41449427952932266,0.16106366227217794,0.46699296501943866,0.19856565564262516,Minnesota,highway,normal,night,Poor,312,11.533332999999999,720,1080,test,test
videos/BY9XdpYwLto_00.mp4,single,0,2.467,31,0.5774064180258867,0.5070585226977707,0.521909836506399,0.4531512104955872,0.6329029995453744,0.5609658348999543,Minnesota,signalized_intersection,normal,night,Good,275,29.967,1080,1620,test,test
videos/cHJRsctghpY_00.mp4,t-bone,0,4.367,131,0.3552403854961016,0.38534127704241616,0.2563331163178913,0.28245560242359247,0.45414765467431184,0.4882269516612398,Minnesota,signalized_intersection,normal,night,Fine,900,30.0,1080,1620,test,test
videos/aD4MQN4ZM18_00.mp4,t-bone,1,4.5,135,0.2708104574982495,0.3800109169286206,0.17623322954904896,0.3019317334965948,0.36538768544745004,0.4580901003606464,Minnesota,signalized_intersection,normal,day,Fine,174,6.067,720,1080,test,test
videos/6eUG-Pp36_s_00.mp4,head-on,0,11.267000000000001,338,0.5556268857481533,0.6675436106635786,0.4095436443996702,0.5141631846857295,0.7017101270966365,0.8209240366414275,Minnesota,signalized_intersection,normal,day,Good,523,20.067,384,854,test,test
videos/ZkHzHo_PvIM_00.mp4,t-bone,0,4.033,120,0.28196036844730993,0.2257246501526124,0.19866905868373114,0.1770974145512282,0.3652516782108887,0.27435188575399655,Minnesota,signalized_intersection,normal,night,Poor,553,25.6,1080,1620,test,test
videos/9tBAfjjPEkw_00.mp4,t-bone,0,4.567,136,0.7433018086485436,0.3505337471558418,0.6425121554688596,0.26550308265256356,0.8440914618282275,0.43556441165912,Minnesota,signalized_intersection,normal,day,Good,736,25.233,1080,1920,test,test
videos/GbIQab3ECjI_00.mp4,t-bone,0,6.3,113,0.47792603622498314,0.2688401268628757,0.39945580628020794,0.20578537808923225,0.5563962661697583,0.3318948756365191,Minnesota,signalized_intersection,normal,night,Fine,512,29.9,1080,1350,test,test
videos/DTPQZJzsoXY_00.mp4,rear-end,0,3.2669999999999995,98,0.1076882251821189,0.19848096994473624,0.07988819725719566,0.17981718817518919,0.13548825310704216,0.21714475171428332,Minnesota,grade_separated_intersection,normal,day,Fine,128,4.2669999999999995,720,1080,test,test
videos/Pjuu3TEEonY_00.mp4,single,0,4.6,137,0.19541927678283527,0.16654444174937227,0.16621944332621044,0.14945525798146622,0.22461911023946013,0.18363362551727833,Minnesota,grade_separated_intersection,snow,day,Fine,271,10.533,1080,1620,test,test
videos/swjfOB7CzTM_00.mp4,t-bone,0,9.333,260,0.6638700523712779,0.48907014663198556,0.600961204200646,0.4571097817157733,0.7267789005419099,0.5210305115481978,Minnesota,highway,normal,night,Poor,831,30.0,1080,1620,test,test
videos/aTlLIoo3nCE_00.mp4,single,0,2.967,89,0.24624386706120274,0.45220895842566067,0.21883007718199426,0.4242468333931154,0.2736576569404112,0.48017108345820597,Minnesota,highway,normal,day,Fine,621,20.7,1080,1620,train,test
videos/wSuWfSgwKZU_00.mp4,t-bone,0,4.067,121,0.5651501064891683,0.3602171045578567,0.5402478854548297,0.3422967248676747,0.5900523275235069,0.3781374842480388,Minnesota,highway,rain,night,Very_Poor,138,4.634,1080,1620,test,test
videos/Mk3DdsuI71U_00.mp4,t-bone,0,7.3333330000000005,220,0.2987687569313662,0.3262287311927918,0.27977956436432433,0.3108216135989205,0.317757949498408,0.34163584878666303,Minnesota,highway,snow,day,Poor,899,29.966666,720,1080,test,test
videos/mmEiKiU-ZLs_00.mp4,single,0,5.833,115,0.25951224266213246,0.30285867933671173,0.23686884813578443,0.2747948860192655,0.2821556371884805,0.33092247265415803,Minnesota,highway,normal,night,Poor,598,29.967,1080,1620,test,test
videos/gKNkwyn6a-o_00.mp4,t-bone,0,4.766667,142,0.7572920522031287,0.438298461875246,0.6861926519382797,0.3808776825348048,0.8283914524679776,0.4957192412156872,Minnesota,signalized_intersection,normal,day,Good,563,20.066667,1080,1920,test,test
videos/1koo-2ZTC9U_00.mp4,single,0,3.733,111,0.6131421585954866,0.23484346702799164,0.5945954413537936,0.22350203794489915,0.6316888758371795,0.24618489611108416,Minnesota,highway,normal,night,Very_Poor,461,15.433,1080,1620,test,test
videos/Cfot7TRlxAQ_00.mp4,head-on,0,5.300000000000001,149,0.8721059073762079,0.12783069122423918,0.8360562343366246,0.11152707181446697,0.9081555804157913,0.14413431063401136,Minnesota,signalized_intersection,snow,day,Poor,171,6.200000000000001,1080,1620,test,test
videos/at2_tQSDlKg_00.mp4,sideswipe,0,1.4000000000000001,42,0.9209260691949898,0.43445763454946734,0.8870928854543016,0.4067555326665359,0.9547592529356779,0.46215973643239877,Minnesota,grade_separated_intersection,normal,night,Fine,899,29.966666,720,1080,test,test
videos/jzFOvz-C9q0_00.mp4,sideswipe,0,5.166667,155,0.6718554723836851,0.23330309246045663,0.6421551076754098,0.21210821095769883,0.7015558370919605,0.25449797396321444,Minnesota,highway,normal,night,Poor,823,27.433332999999998,720,1080,train,test
videos/wJBN4-qBBWI_00.mp4,single,0,6.033,180,0.29485014816780397,0.3519117233119723,0.23302278788247197,0.3147250430836142,0.35667750845313595,0.3890984035403304,Minnesota,highway,normal,night,Poor,899,30.067,1080,1920,test,test
videos/CuKoIfFdF_U_00.mp4,t-bone,0,5.8,125,0.6772093965534128,0.5181531440471647,0.46699788901459,0.40398945814610704,0.8874209040922357,0.6323168299482224,Minnesota,signalized_intersection,normal,night,Good,829,30.0,1080,1620,test,test
videos/LosVYAhNYlY_00.mp4,t-bone,0,3.667,109,0.1926953543106192,0.2484489358866978,0.12286045189033319,0.19708000406871837,0.26253025673090524,0.2998178677046772,Minnesota,signalized_intersection,snow,day,Poor,198,7.467,720,1080,test,test
videos/tAGibqigAx0_00.mp4,head-on,0,4.0,120,0.6413576125051934,0.34437934806015763,0.5458491317695989,0.23374183022969008,0.7368660932407878,0.4550168658906252,Minnesota,signalized_intersection,normal,day,Good,900,30.1,720,1080,test,test
videos/W5YikE19nkc_00.mp4,t-bone,0,6.467,193,0.4561519229143519,0.11376718128796996,0.41171505196320096,0.09055928239250916,0.5005887938655028,0.13697508018343077,Minnesota,signalized_intersection,normal,day,Poor,899,30.1,1080,1620,test,test
videos/n4SC6GEp99A_00.mp4,t-bone,0,5.1,152,0.7331918674913956,0.5918300596515247,0.5976302192245635,0.41001605758915105,0.8687535157582278,0.7736440617138983,Minnesota,signalized_intersection,normal,day,Good,794,30.0,1080,1620,test,test
videos/QmNsR_29zIs_00.mp4,t-bone,0,14.467,406,0.6983296187853087,0.2772527673445219,0.6290857338200431,0.2055602689957831,0.7675735037505744,0.34894526569326073,Minnesota,signalized_intersection,normal,night,Poor,730,25.633,1080,1620,test,test
videos/0a405keDKpc_00.mp4,t-bone,0,9.033,271,0.1045402332548541,0.7289684471927242,0.0,0.5952337860904601,0.2090804665097082,0.8627031082949885,Minnesota,signalized_intersection,rain,night,Poor,900,30.067,1080,1620,test,test
videos/XGmx0mhtM_A_00.mp4,t-bone,0,6.433,189,0.7560130374023208,0.629217387466669,0.627177275647352,0.42809086751882647,0.8848487991572895,0.8303439074145116,Minnesota,signalized_intersection,normal,night,Very_Poor,702,29.967,720,1080,test,test
videos/hgm6sQUl8Yg_00.mp4,single,0,1.333,39,0.2933442048656627,0.6158121678152415,0.2669138940886945,0.5781750902032686,0.31977451564263093,0.6534492454272143,Minnesota,highway,normal,day,Poor,755,25.2,1080,1620,test,test
videos/WgD4Rf1J8P4_00.mp4,t-bone,0,6.633,199,0.7549851427809164,0.7630393676732268,0.5989849891377547,0.5974631282235648,0.9109852964240783,0.9286156071228886,Minnesota,signalized_intersection,normal,night,Poor,829,30.0,1080,1620,test,test
videos/7Q6tqECKuVw_00.mp4,single,0,8.167,245,0.15480353214851686,0.49303530487565644,0.12338258708122798,0.4614441633635461,0.18622447721580573,0.5246264463877668,Minnesota,highway,rain,day,Poor,879,29.967,720,1080,test,test
videos/bMFK3B5qPiE_00.mp4,single,0,5.666666,170,0.49681417220892965,0.6012848653435278,0.48094605112819744,0.5856729704543728,0.5126822932896619,0.6168967602326827,Minnesota,highway,normal,day,Poor,899,29.966666,720,1080,test,test
videos/9BbYjDDO59w_00.mp4,sideswipe,0,1.5670000000000002,46,0.07725655599467429,0.4747600545658959,0.02770981582037731,0.4287282327908582,0.12680329616897126,0.5207918763409335,Minnesota,highway,snow,night,Poor,112,3.7669999999999995,1080,1620,test,test
videos/r_hzgvP7sJg_00.mp4,t-bone,0,5.4,99,0.32772469189965203,0.2308733260239091,0.24941836811957216,0.18848335576682176,0.4060310156797319,0.2732632962809964,Minnesota,signalized_intersection,normal,day,Good,833,30.0,1080,1620,test,test
videos/rqXj43PDmBw_00.mp4,single,0,14.267,428,0.7177602268926555,0.17901228709215375,0.699500693877538,0.16483116304708867,0.7360197599077731,0.19319341113721883,Minnesota,highway,snow,night,Very_Poor,693,23.133,720,1080,test,test
videos/T1g7fA6Ad-g_00.mp4,single,0,3.4,102,0.024699610667087545,0.3345164692533972,0.007685243215645915,0.3146442336831968,0.04171397811852918,0.35438870482359763,Minnesota,highway,normal,day,Poor,757,25.233,1080,1620,test,test
videos/7FzkwCUqP1Y_00.mp4,t-bone,0,6.233,165,0.6366519521203011,0.4162070016122178,0.5994655312694229,0.38513246740467644,0.6738383729711793,0.4472815358197592,Minnesota,simple_intersection,normal,day,Fine,852,29.567,1080,2400,test,test
videos/Ly7szYRjMdw_00.mp4,single,0,5.733,172,0.6503286765949928,0.4226056720713803,0.6283354043104984,0.4012908156820439,0.6723219488794873,0.44392052846071667,Minnesota,highway,snow,night,Poor,326,14.733,1080,1620,test,test
videos/jPM0jwxK2W8_00.mp4,single,0,1.7,39,0.5464256095301007,0.11143641865791644,0.5021568705919991,0.0785333848281004,0.5906943484682022,0.14433945248773247,Minnesota,signalized_intersection,snow,night,Fine,322,30.133,720,1080,test,test
videos/9nmufil1vvo_00.mp4,t-bone,0,5.067,149,0.793667608080239,0.29927249516415316,0.6674897432990846,0.24103571855885597,0.9198454728613932,0.35750927176945035,Minnesota,signalized_intersection,normal,day,Good,442,14.933,1080,1620,test,test
videos/bUn3nfDgLEs_00.mp4,head-on,0,5.167,155,0.28806217522663546,0.8971883810578768,0.140339092647206,0.7945323719981052,0.435785257806065,0.9998443901176484,Mississippi,signalized_intersection,normal,day,Fine,897,29.967,720,880,test,test
videos/4geYk_miUzo_00.mp4,rear-end,0,2.9333329999999997,88,0.9669322506605436,0.34073437940508455,0.933864501321087,0.31331589050745506,1.0,0.368152868302714,Mississippi,highway,normal,day,Poor,892,29.966666,720,960,test,test
videos/4Bde0lYQ4mg_00.mp4,t-bone,0,2.958,44,0.340876171637045,0.5672038059505242,0.21725679845302362,0.5170091217015448,0.4644955448210663,0.6173984901995035,Mississippi,signalized_intersection,normal,night,Poor,449,29.958,720,880,test,test
videos/0PrAtifCwjg_00.mp4,head-on,0,4.6,137,0.4101947271165882,0.6962826262808763,0.33650474837713845,0.584096345550043,0.483884705856038,0.8084689070117098,Mississippi,signalized_intersection,normal,day,Poor,731,29.967,720,880,test,test
videos/xUocvk0m-mc_00.mp4,single,0,7.633,228,0.30238813052172775,0.29961180215632677,0.2628202714161441,0.2618157334901694,0.34195598962731133,0.33740787082248413,Mississippi,grade_separated_intersection,normal,day,Poor,898,29.967,720,880,test,test
videos/jNzHFeCP2DU_00.mp4,t-bone,0,3.44,86,0.7054297228291213,0.8654074551288806,0.45448625193486736,0.7322876204470435,0.9563731937233751,0.9985272898107176,Mississippi,signalized_intersection,normal,day,Good,168,6.72,720,900,test,test
videos/jhkWGmAajmE_00.mp4,single,0,5.872,88,0.37920398043500025,0.18907856763487355,0.3713871970626645,0.1781924371919925,0.387020763807336,0.1999646980777546,Virginia,highway,normal,day,Poor,376,25.054000000000002,384,854,train,test
videos/gpRtEfxMkYc_00.mp4,t-bone,0,4.833,72,0.5852355748240801,0.22210224879494556,0.5719299469623227,0.2130912312699096,0.5985412026858373,0.23111326631998155,Virginia,highway,rain,day,Very_Poor,449,29.958,720,960,test,test
videos/R69Y-qYAuis_00.mp4,sideswipe,0,5.667,84,0.5343789992976231,0.45573928442314876,0.48223233267722965,0.4078046283173282,0.5865256659180166,0.5036739405289693,Virginia,highway,normal,day,Poor,448,29.917,720,1280,test,test
videos/ZTLYOhzf8Jw_00.mp4,rear-end,0,4.733,70,0.5029859234925178,0.5119317220982991,0.46020536352252556,0.4627686968225101,0.5457664834625101,0.5610947473740879,Virginia,highway,rain,night,Poor,308,20.6,1080,1920,train,test
videos/QX2MmlSq2AQ_00.mp4,sideswipe,0,2.3670000000000004,35,0.5947536087768719,0.6166948385874682,0.5737967064920699,0.5914970775503757,0.6157105110616737,0.6418925996245608,New_York,highway,normal,day,Very_Poor,404,26.967,1080,1584,test,test
videos/Ns30XeulhHo_00.mp4,single,0,6.52,119,0.5314576154903409,0.6464045211137356,0.5013719395375067,0.5753215156099815,0.561543291443175,0.7174875266174897,World,tunnel,normal,day,Poor,152,7.84,1080,1920,test,train
videos/Ns30XeulhHo_01.mp4,sideswipe,0,0.12000000000000001,3,0.6584362657468799,0.6533579352162762,0.4910054406073066,0.30904736097421687,0.825867090886453,0.9976685094583354,World,tunnel,normal,day,Fine,85,3.88,1080,1920,test,train
videos/Ns30XeulhHo_02.mp4,single,0,1.4,31,0.4124229788866878,0.2511157482126223,0.30313577140931736,0.16839807794008602,0.5217101863640582,0.3338334184851585,World,tunnel,normal,day,Poor,109,5.48,1080,1920,test,train
videos/Ns30XeulhHo_03.mp4,single,0,2.8400000000000003,69,0.48092688733839595,0.18307206071174137,0.41950596583456495,0.13731276790178898,0.542347808842227,0.22883135352169376,World,tunnel,normal,day,Poor,168,7.159999999999999,1080,1920,test,train
videos/Ns30XeulhHo_04.mp4,rear-end,0,3.36,42,0.5999146199555004,0.0951759490342606,0.5458509528835028,0.03515424368648989,0.653978287027498,0.1551976543820313,World,tunnel,normal,day,Fine,73,5.84,1080,1920,test,train
videos/Ns30XeulhHo_05.mp4,single,0,3.24,66,0.5608046983482913,0.024747120370644544,0.5445145539343496,0.0052162923188495405,0.5770948427622329,0.044277948422439546,World,tunnel,normal,day,Poor,92,4.6,1080,1920,test,train
videos/IOxe9lyfZRA_00.mp4,single,1,4.125,63,0.4270992788897452,0.4433367389487751,0.4187864693089506,0.43329115807964214,0.4354120884705398,0.45338231981790816,Nevada,highway,normal,day,Very_Poor,100,6.639,384,854,test,test
videos/dQ0ao_Yu7II_00.mp4,sideswipe,1,2.1,62,0.2499822422610377,0.4916835262113042,0.2277959390279095,0.47401189852845493,0.2721685454941659,0.5093551538941534,Nevada,highway,normal,day,Good,752,25.1,1080,1920,test,test
videos/6oymx7wBmjw_00.mp4,t-bone,0,8.6086,149,0.6001914795418846,0.20801856704440524,0.5248941064699684,0.13786809203284656,0.6754888526138008,0.27816904205596393,World,signalized_intersection,snow,day,Good,243,14.014,720,1280,test,train
videos/6oymx7wBmjw_01.mp4,t-bone,0,3.2032,47,0.792933326127176,0.35330238306045536,0.7349716294173949,0.31458231839482137,0.8508950228369571,0.3920224477260894,World,signalized_intersection,normal,day,Good,59,4.004,720,1280,test,train
videos/6oymx7wBmjw_02.mp4,t-bone,0,1.067733,11,0.6214922099852933,0.32423909441900056,0.5678548143598704,0.28114665852308635,0.6751296056107161,0.3673315303149147,World,signalized_intersection,normal,day,Good,45,3.269933,720,1280,test,train
videos/6oymx7wBmjw_03.mp4,t-bone,0,1.634967,41,0.221795379888552,0.336324318560385,0.16879066856113384,0.2965273326420612,0.27480009121597015,0.3761213044787088,World,simple_intersection,snow,night,Fine,225,8.942267,720,1280,test,train
videos/6oymx7wBmjw_04.mp4,t-bone,0,5.372033999999999,111,0.7789837893316662,0.31532058842447996,0.6997460320624441,0.2695224750274595,0.8582215466008885,0.3611187018215004,World,signalized_intersection,snow,day,Good,301,14.1141,720,1280,test,train
videos/cZo9DI6DSIY_00.mp4,head-on,0,4.237567,85,0.2598336152585607,0.22017532390533925,0.10252832899038442,0.07215132426998665,0.417138901526737,0.36819932354069185,World,signalized_intersection,snow,day,Good,224,11.177833,720,1280,test,train
videos/cZo9DI6DSIY_01.mp4,sideswipe,0,6.272933999999999,129,0.2547476549136841,0.6044120160352227,0.14183272614557343,0.4559131364164765,0.3676625836817948,0.7529108956539688,World,signalized_intersection,snow,night,Good,549,26.8268,720,1280,test,train
videos/cZo9DI6DSIY_02.mp4,rear-end,0,15.782434,315,0.6002397745018205,0.4403507742890265,0.43786405855074406,1.4015480324074076e-05,0.762615490452897,0.880687533097729,World,city_street,snow,night,Good,501,24.9249,720,1280,test,train
videos/cZo9DI6DSIY_03.mp4,t-bone,0,3.636967,91,0.5248820470342856,0.6936768116663985,0.48987168771459294,0.6424047804017097,0.5598924063539783,0.7449488429310872,World,signalized_intersection,snow,night,Fine,244,9.776432999999999,720,1280,test,train
videos/nGzSLxoFILc_00.mp4,t-bone,1,2.836167,54,0.3977182506967232,0.2500051415121536,0.2631057164544932,0.1450526106048983,0.5323307849389531,0.3549576724194089,World,signalized_intersection,normal,day,Fine,117,5.472133,720,1280,test,train
videos/jvM9Js5f9dI_00.mp4,rear-end,0,9.875,148,0.5557742319668437,0.5362100352937799,0.5424334679198386,0.5110012813086904,0.5691149960138489,0.5614187892788693,New_York,highway,normal,day,Poor,318,21.208,720,1280,test,test
videos/p1ibbi6Pljw_00.mp4,sideswipe,1,6.125,92,0.15722058881783052,0.566666416359753,0.0936986518328979,0.5206818246510305,0.22074252580276316,0.6126510080684755,New_York,highway,normal,day,Fine,453,29.958,720,1280,test,test
videos/9jZ67_1d5nU_00.mp4,single,0,6.267,184,0.7889369856869721,0.5096515431462464,0.7789207210410628,0.5002024787652469,0.7989532503328813,0.5191006075272458,New_York,highway,normal,day,Fine,304,10.333,720,1280,test,test
videos/O0_rWZB5-xM_00.mp4,single,0,3.292,49,0.7790566699359636,0.5288119005910206,0.7638522203573739,0.5133838481394891,0.7942611195145531,0.5442399530425519,New_York,grade_separated_intersection,rain,day,Poor,449,29.958,720,1280,test,test
videos/Lm_u8Ey-588_00.mp4,t-bone,0,4.4,120,0.9233806045505528,0.6219201038618389,0.8467615184106219,0.5708273347109677,0.9999996906904837,0.6730128730127102,New_York,signalized_intersection,normal,day,Poor,855,30.0,720,960,test,test
videos/hyZ-ZbPYabo_00.mp4,rear-end,1,7.208,107,0.4082861396621005,0.5844199655933927,0.37682569631335877,0.5493768677862455,0.4397465830108422,0.6194630634005399,New_York,signalized_intersection,normal,day,Fine,445,29.958,720,966,test,test
videos/YDret7_VHUQ_00.mp4,head-on,0,1.967,29,0.38603804719200785,0.7231324148563892,0.2934917603584026,0.6043191935121139,0.47858433402561307,0.8419456362006645,New_York,signalized_intersection,normal,day,Fine,449,29.967,1080,1584,test,test
videos/w5i2d9URq1I_00.mp4,sideswipe,0,4.083,61,0.5706431346806536,0.5253425007545038,0.53484300422483,0.48476002988499445,0.6064432651364773,0.5659249716240133,New_York,highway,rain,day,Fine,449,29.917,720,1280,test,test
videos/y6d2TfbeWFk_00.mp4,single,0,2.458,37,0.47650617946307294,0.7711186474316394,0.4478482148607606,0.7476656527362922,0.5051641440653852,0.7945716421269867,New_York,highway,normal,day,Very_Poor,450,30.0,720,1056,test,test
videos/4VVOcbvXgdE_00.mp4,sideswipe,0,3.25,32,0.35678767092838315,0.8698420128980968,0.29804363174550114,0.7704079715524123,0.41553171011126516,0.9692760542437815,New_York,highway,normal,night,Very_Poor,147,14.75,720,1080,test,test
videos/BcZnPHU8nvY_00.mp4,sideswipe,0,11.583,254,0.5494920736406639,0.6870488878872211,0.5081586167264084,0.6120699968882879,0.5908255305549193,0.7620277788861543,New_York,grade_separated_intersection,normal,day,Poor,656,29.958,720,1056,test,test
videos/meDGeTof2x0_00.mp4,rear-end,0,4.667,139,0.2477880049462,0.324688400607235,0.2324946822394234,0.3108320684695857,0.2630813276529766,0.3385447327448842,New_York,highway,normal,day,Good,898,29.967,1080,1920,train,test
videos/WXUOlgOESJ4_00.mp4,rear-end,0,22.875,341,0.4848874001362833,0.4794523623177674,0.4686888777063534,0.46317793450455663,0.5010859225662131,0.49572679013097815,New_York,highway,normal,day,Very_Poor,445,29.958,720,1280,test,test
videos/qFypaL4RVTw_00.mp4,sideswipe,0,25.032999999999998,373,0.5851993790581185,0.8886787170975272,0.4827710961221025,0.7995953132623846,0.6876276619941345,0.9777621209326697,New_York,highway,normal,night,Poor,375,25.166999999999998,1080,1440,test,test
videos/-Qt5bDJNT84_00.mp4,single,0,2.692,69,0.626627192255957,0.4138338998308625,0.6008762523731032,0.3850724848983258,0.6523781321388109,0.4425953147633992,New_York,highway,normal,day,Good,85,3.308,720,1280,train,test
videos/6AzIoSDn5Qs_00.mp4,rear-end,0,1.5839999999999996,24,0.40580745811164937,0.7590067384073134,0.3287828752550442,0.6486935613655928,0.48283204096825455,0.869319915449034,New_York,highway,normal,night,Fine,270,18.0,720,960,train,test
videos/6s2KTCCo1Hw_00.mp4,rear-end,0,6.167,92,0.5135369825306447,0.8848745218234335,0.42486704080024235,0.787483545106484,0.602206924261047,0.9822654985403831,New_York,highway,normal,day,Fine,449,29.958,720,966,test,test
videos/tSSn6ZA4cfI_00.mp4,single,1,3.25,48,0.20522542883061357,0.5818378570446932,0.19041950692352236,0.5675060398467016,0.2200313507377048,0.5961696742426849,New_York,highway,normal,day,Poor,447,29.917,720,966,test,test
videos/CJP-_jaZ3FQ_00.mp4,single,0,1.708,26,0.6985439373928268,0.5179105120733867,0.6774416425755874,0.48228088100192795,0.7196462322100662,0.5535401431448455,New_York,highway,normal,night,Fine,451,29.958,720,1280,test,test
